ID,Item title,Final URL,Image URL,price,sale_price,Contextual keywords
1000001031,비비랩 전지현 면역 앤 비피더스 생유산균 3박스 3개월분 신 포스트 바이오틱스 프리 프로,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001031,https://www.nutrione.co.kr/data/goods/21/03/09/1000001031/1000001031_detail_06.png,67200 KRW,56000 KRW,"전지현,유산균,프로바이오틱스,면역,장건강,대장,전지현유산균,비비랩,전지현 유산균,BB LAB,비비랩유산균,셀렌,아연,비피더스,프리바이오틱스,신바이오틱스,포스트바이오틱스"
1000001033,비비랩 전지현 면역 앤 비피더스 생유산균 4박스 4개월분 신 포스트 바이오틱스 프리 프로,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001033,https://www.nutrione.co.kr/data/goods/21/03/09/1000001033/1000001033_detail_011.png,87600 KRW,73000 KRW,"전지현,유산균,프로바이오틱스,면역,장건강,대장,전지현유산균,비비랩,전지현 유산균,BB LAB,비비랩유산균,셀렌,아연,비피더스,프리바이오틱스,신바이오틱스,포스트바이오틱스"
1000001034,비비랩 전지현 면역 앤 비피더스 생유산균 5박스 5개월분 신 포스트 바이오틱스 프리 프로,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001034,https://www.nutrione.co.kr/data/goods/21/03/09/1000001034/1000001034_detail_058.png,106800 KRW,89000 KRW,"전지현,유산균,프로바이오틱스,면역,장건강,대장,전지현유산균,비비랩,전지현 유산균,BB LAB,비비랩유산균,셀렌,아연,비피더스,프리바이오틱스,신바이오틱스,포스트바이오틱스"
1000001035,비비랩 전지현 면역 앤 비피더스 생유산균 6박스 6개월분 신 포스트 바이오틱스 프리 프로,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001035,https://www.nutrione.co.kr/data/goods/21/03/09/1000001035/1000001035_detail_045.png,126000 KRW,105000 KRW,"전지현,유산균,프로바이오틱스,면역,장건강,대장,전지현유산균,비비랩,전지현 유산균,BB LAB,비비랩유산균,셀렌,아연,비피더스,프리바이오틱스,신바이오틱스,포스트바이오틱스"
1000001038,비투온 정우성 스킨엔 포스트 바이오틱스 2박스 2개월분 장 건강 항산화 피부 히알루론산,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001038,https://www.nutrione.co.kr/data/goods/21/03/10/1000001038/1000001038_detail_035.png,65400 KRW,54500 KRW,"전지현비비랩,전지현유산균,정우성루테인,루테인지아진틴,노니,오메가3,비타민,영양제,건강기능식품,루테인,오메가3,다이어트,밀크씨슬,유산균,칼슘,비오틴"
1000001039,비투온 정우성 스킨엔 포스트 바이오틱스 3박스 3개월분 장 건강 항산화 피부 히알루론산,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001039,https://www.nutrione.co.kr/data/goods/21/03/10/1000001039/1000001039_detail_019.png,96000 KRW,80000 KRW,"전지현비비랩,전지현유산균,정우성루테인,루테인지아진틴,노니,오메가3,비타민,영양제,건강기능식품,루테인,오메가3,다이어트,밀크씨슬,유산균,칼슘,비오틴"
1000001040,비투온 정우성 스킨엔 포스트 바이오틱스 4박스 4개월분 장 건강 항산화 피부 히알루론산,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001040,https://www.nutrione.co.kr/data/goods/21/03/10/1000001040/1000001040_detail_050.png,125000 KRW,104200 KRW,"전지현비비랩,전지현유산균,정우성루테인,루테인지아진틴,노니,오메가3,비타민,영양제,건강기능식품,루테인,오메가3,다이어트,밀크씨슬,유산균,칼슘,비오틴"
1000001041,비투온 정우성 스킨엔 포스트 바이오틱스 6박스 6개월분 장 건강 항산화 피부 히알루론산,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001041,https://www.nutrione.co.kr/data/goods/21/03/10/1000001041/1000001041_detail_036.png,178500 KRW,148800 KRW,"전지현비비랩,전지현유산균,정우성루테인,루테인지아진틴,노니,오메가3,비타민,영양제,건강기능식품,루테인,오메가3,다이어트,밀크씨슬,유산균,칼슘,비오틴"
1000001048,뉴트리원 정우성 맥주 효모 골드 1박스 3개월분 단백질 식이섬유 발효 어성초 다시마 검은콩,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001048,https://www.nutrione.co.kr/data/goods/21/03/10/1000001048/1000001048_detail_044.png,33700 KRW,26900 KRW,"정우성,맥주효모,효모,탈모,비오틴,셀렌,아연,식이섬유,단백질,어성초,검은콩,머리숱,효모영양제,건조효모,선물,프랑스산효모,면역력,블랙푸드,단백질"
1000001049,뉴트리원 정우성 맥주 효모 골드 2박스 6개월분 단백질 식이섬유 발효 어성초 다시마 검은콩,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001049,https://www.nutrione.co.kr/data/goods/21/03/10/1000001049/1000001049_detail_037.png,63800 KRW,50900 KRW,"정우성,맥주효모,효모,탈모,비오틴,셀렌,아연,식이섬유,단백질,어성초,검은콩,머리숱,효모영양제,건조효모,선물,프랑스산효모,면역력,블랙푸드,단백질"
1000001050,뉴트리원 정우성 맥주 효모 골드 4박스 12개월분 단백질 식이섬유 발효 어성초 다시마 검은콩,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001050,https://www.nutrione.co.kr/data/goods/21/03/10/1000001050/1000001050_detail_030.png,115000 KRW,91400 KRW,"정우성,맥주효모,효모,탈모,비오틴,셀렌,아연,식이섬유,단백질,어성초,검은콩,머리숱,효모영양제,건조효모,선물,프랑스산효모,면역력,블랙푸드,단백질"
1000001052,비비랩 전지현 슬림핏 듀얼포텐 2박스 4주분 다이어트 관리 가르시니아 카테킨 알로에전잎,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001052,https://www.nutrione.co.kr/data/goods/21/03/11/1000001052/1000001052_detail_031.png,88000 KRW,68000 KRW,"전지현비비랩,전지현유산균,정우성루테인,루테인지아진틴,노니,오메가3,비타민,영양제,건강기능식품,루테인,오메가3,다이어트,밀크씨슬,유산균,칼슘,비오틴"
1000001053,비비랩 전지현 슬림핏 듀얼포텐 3박스 6주분 다이어트 관리 가르시니아 카테킨 알로에전잎,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001053,https://www.nutrione.co.kr/data/goods/21/03/11/1000001053/1000001053_detail_011.png,124000 KRW,96000 KRW,"전지현비비랩,전지현유산균,정우성루테인,루테인지아진틴,노니,오메가3,비타민,영양제,건강기능식품,루테인,오메가3,다이어트,밀크씨슬,유산균,칼슘,비오틴"
1000001054,비비랩 전지현 슬림핏 듀얼포텐 4박스 8주분 다이어트 관리 가르시니아 카테킨 알로에전잎,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001054,https://www.nutrione.co.kr/data/goods/21/03/11/1000001054/1000001054_detail_039.png,158000 KRW,122000 KRW,"전지현비비랩,전지현유산균,정우성루테인,루테인지아진틴,노니,오메가3,비타민,영양제,건강기능식품,루테인,오메가3,다이어트,밀크씨슬,유산균,칼슘,비오틴"
1000001055,비타슈넬 독일직수입 디 포뮬라 2박스 2개월분 남녀공용 멀티 비타민 미네랄,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001055,https://www.nutrione.co.kr/data/goods/21/03/11/1000001055/1000001055_detail_090.png,66000 KRW,51900 KRW,"전지현비비랩,전지현유산균,정우성루테인,루테인지아진틴,노니,오메가3,비타민,영양제,건강기능식품,루테인,오메가3,다이어트,밀크씨슬,유산균,칼슘,비오틴"
1000001056,비타슈넬 독일직수입 디 포뮬라 3박스 3개월분 남녀공용 멀티 비타민 미네랄,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001056,https://www.nutrione.co.kr/data/goods/21/03/11/1000001056/1000001056_detail_066.png,97000 KRW,74900 KRW,"전지현비비랩,전지현유산균,정우성루테인,루테인지아진틴,노니,오메가3,비타민,영양제,건강기능식품,루테인,오메가3,다이어트,밀크씨슬,유산균,칼슘,비오틴"
1000001057,비타슈넬 독일직수입 디 포뮬라 4박스 4개월분 남녀공용 멀티 비타민 미네랄,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001057,https://www.nutrione.co.kr/data/goods/21/03/11/1000001057/1000001057_detail_01.png,125000 KRW,95900 KRW,"전지현비비랩,전지현유산균,정우성루테인,루테인지아진틴,노니,오메가3,비타민,영양제,건강기능식품,루테인,오메가3,다이어트,밀크씨슬,유산균,칼슘,비오틴"
1000001058,비타슈넬 독일직수입 칼슘 마그네슘D 2박스 2개월 뼈 치아 영양제 칼마디 눈밑떨림,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001058,https://www.nutrione.co.kr/data/goods/21/03/11/1000001058/1000001058_detail_046.png,66000 KRW,51900 KRW,"전지현비비랩,전지현유산균,정우성루테인,루테인지아진틴,노니,오메가3,비타민,영양제,건강기능식품,루테인,오메가3,다이어트,밀크씨슬,유산균,칼슘,비오틴"
1000001059,비타슈넬 독일직수입 칼슘 마그네슘D 3박스 3개월 뼈 치아 영양제 칼마디 눈밑떨림,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001059,https://www.nutrione.co.kr/data/goods/21/03/11/1000001059/1000001059_detail_047.png,97000 KRW,74900 KRW,"전지현비비랩,전지현유산균,정우성루테인,루테인지아진틴,노니,오메가3,비타민,영양제,건강기능식품,루테인,오메가3,다이어트,밀크씨슬,유산균,칼슘,비오틴"
1000001060,비타슈넬 독일직수입 칼슘 마그네슘D 4박스 4개월 뼈 치아 영양제 칼마디 눈밑떨림,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001060,https://www.nutrione.co.kr/data/goods/21/03/11/1000001060/1000001060_detail_059.png,125000 KRW,95900 KRW,"전지현비비랩,전지현유산균,정우성루테인,루테인지아진틴,노니,오메가3,비타민,영양제,건강기능식품,루테인,오메가3,다이어트,밀크씨슬,유산균,칼슘,비오틴"
1000001061,비타슈넬 독일직수입 비타민C 아연 2박스 2개월 종합 멀티 성인 남녀 면역 비타민,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001061,https://www.nutrione.co.kr/data/goods/21/03/11/1000001061/1000001061_detail_070.png,66000 KRW,51900 KRW,"전지현비비랩,전지현유산균,정우성루테인,루테인지아진틴,노니,오메가3,비타민,영양제,건강기능식품,루테인,오메가3,다이어트,밀크씨슬,유산균,칼슘,비오틴"
1000001062,비타슈넬 독일직수입 비타민C 아연 3박스 3개월 종합 멀티 성인 남녀 면역 비타민,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001062,https://www.nutrione.co.kr/data/goods/21/03/11/1000001062/1000001062_detail_077.png,97000 KRW,74900 KRW,"전지현비비랩,전지현유산균,정우성루테인,루테인지아진틴,노니,오메가3,비타민,영양제,건강기능식품,루테인,오메가3,다이어트,밀크씨슬,유산균,칼슘,비오틴"
1000001063,비타슈넬 독일직수입 비타민C 아연 4박스 4개월 종합 멀티 성인 남녀 면역 비타민,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001063,https://www.nutrione.co.kr/data/goods/21/03/11/1000001063/1000001063_detail_051.png,125000 KRW,95900 KRW,"전지현비비랩,전지현유산균,정우성루테인,루테인지아진틴,노니,오메가3,비타민,영양제,건강기능식품,루테인,오메가3,다이어트,밀크씨슬,유산균,칼슘,비오틴"
1000001064,비비랩 전지현 이너 뷰 콤부차 세븐베리맛 2박스 4주분 발효 프리바이오틱스 홍차 녹차 스코비,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001064,https://www.nutrione.co.kr/data/goods/21/03/12/1000001064/1000001064_detail_029.png,46000 KRW,36000 KRW,"전지현비비랩,전지현유산균,정우성루테인,루테인지아진틴,노니,오메가3,비타민,영양제,건강기능식품,루테인,오메가3,다이어트,밀크씨슬,유산균,칼슘,비오틴"
1000001065,비비랩 전지현 이너 뷰 콤부차 세븐베리맛 3박스 6주분 발효 프리바이오틱스 홍차 녹차 스코비,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001065,https://www.nutrione.co.kr/data/goods/21/03/12/1000001065/1000001065_detail_060.png,63000 KRW,49000 KRW,"전지현비비랩,전지현유산균,정우성루테인,루테인지아진틴,노니,오메가3,비타민,영양제,건강기능식품,루테인,오메가3,다이어트,밀크씨슬,유산균,칼슘,비오틴"
1000001066,비비랩 전지현 이너 뷰 콤부차 세븐베리맛 4박스 8주분 발효 프리바이오틱스 홍차 녹차 스코비,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001066,https://www.nutrione.co.kr/data/goods/21/03/12/1000001066/1000001066_detail_049.png,81900 KRW,63000 KRW,"전지현비비랩,전지현유산균,정우성루테인,루테인지아진틴,노니,오메가3,비타민,영양제,건강기능식품,루테인,오메가3,다이어트,밀크씨슬,유산균,칼슘,비오틴"
1000001067,비비랩 전지현 이너 뷰 콤부차 세븐베리맛 5박스 10주분 발효 프리바이오틱스 홍차 녹차 스코비,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001067,https://www.nutrione.co.kr/data/goods/21/03/12/1000001067/1000001067_detail_054.png,100000 KRW,79000 KRW,"전지현비비랩,전지현유산균,정우성루테인,루테인지아진틴,노니,오메가3,비타민,영양제,건강기능식품,루테인,오메가3,다이어트,밀크씨슬,유산균,칼슘,비오틴"
1000001068,비비랩 전지현 이너 뷰 콤부차 세븐베리맛 6박스 12주분 발효 프리바이오틱스 홍차 녹차 스코비,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001068,https://www.nutrione.co.kr/data/goods/21/03/12/1000001068/1000001068_detail_025.png,115000 KRW,89000 KRW,"전지현비비랩,전지현유산균,정우성루테인,루테인지아진틴,노니,오메가3,비타민,영양제,건강기능식품,루테인,오메가3,다이어트,밀크씨슬,유산균,칼슘,비오틴"
1000001069,비비랩 전지현 슬림핏 츄어블 2박스 4주분 다이어트 체지방 감소 면역 간식 탄수화물 비타민,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001069,https://www.nutrione.co.kr/data/goods/21/03/12/1000001069/1000001069_detail_054.png,59800 KRW,37900 KRW,"전지현비비랩,전지현유산균,정우성루테인,루테인지아진틴,노니,오메가3,비타민,영양제,건강기능식품,루테인,오메가3,다이어트,밀크씨슬,유산균,칼슘,비오틴"
1000001070,비비랩 전지현 슬림핏 츄어블 3박스 6주분 다이어트 체지방 감소 면역 간식 탄수화물 비타민,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001070,https://www.nutrione.co.kr/data/goods/21/03/12/1000001070/1000001070_detail_083.png,67500 KRW,54000 KRW,"전지현비비랩,전지현유산균,정우성루테인,루테인지아진틴,노니,오메가3,비타민,영양제,건강기능식품,루테인,오메가3,다이어트,밀크씨슬,유산균,칼슘,비오틴"
1000001073,뉴트리원 정우성 활력보감 홍삼진액 2세트 2개월분 부모님 어버이날 선물 사포닌 농축액 6년근,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001073,https://www.nutrione.co.kr/data/goods/21/04/14/1000001073/1000001073_detail_071.png,148000 KRW,114000 KRW,"전지현비비랩,전지현유산균,정우성루테인,루테인지아진틴,노니,오메가3,비타민,영양제,건강기능식품,루테인,오메가3,다이어트,밀크씨슬,유산균,칼슘,비오틴"
1000000650,뉴트리원 임영웅 크릴오일 USA 1박스 1개월분 순도 100% 남극크릴오일 인지질 안정성,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000650,https://www.nutrione.co.kr/data/goods/19/10/42/1000000650/1000000650_detail_017.png,46000 KRW,16900 KRW,"임영웅 오메가,기억력,혈행,안구건조,건조,안구,기억력,알티지,RTG,오메가,오메가3,크릴오일,인지질,아스타잔틴,임영웅크릴오일,혈행건강,크릴,크릴새우,눈건조,눈피로,눈건조영양제,눈피로영양제"
1000001075,비비랩 전지현 스킨베리어 세라마이드 2박스 2개월분 피부 장벽 케어 수분 비타민 아연 콜라겐,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001075,https://www.nutrione.co.kr/data/goods/21/04/14/1000001075/1000001075_detail_065.png,84900 KRW,67800 KRW,"전지현비비랩,전지현유산균,정우성루테인,루테인지아진틴,노니,오메가3,비타민,영양제,건강기능식품,루테인,오메가3,다이어트,밀크씨슬,유산균,칼슘,비오틴"
1000001076,비비랩 전지현 스킨베리어 세라마이드 3박스 3개월분 피부 장벽 케어 수분 비타민 아연 콜라겐,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001076,https://www.nutrione.co.kr/data/goods/21/04/14/1000001076/1000001076_detail_085.png,123000 KRW,98700 KRW,"전지현비비랩,전지현유산균,정우성루테인,루테인지아진틴,노니,오메가3,비타민,영양제,건강기능식품,루테인,오메가3,다이어트,밀크씨슬,유산균,칼슘,비오틴"
1000001077,비비랩 전지현 스킨베리어 세라마이드 4박스 4개월분 피부 장벽 케어 수분 비타민 아연 콜라겐,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001077,https://www.nutrione.co.kr/data/goods/21/04/14/1000001077/1000001077_detail_084.png,159000 KRW,128000 KRW,"전지현비비랩,전지현유산균,정우성루테인,루테인지아진틴,노니,오메가3,비타민,영양제,건강기능식품,루테인,오메가3,다이어트,밀크씨슬,유산균,칼슘,비오틴"
1000001079,비비랩 전지현 더 엘라스틴 1박스 1개월분 저분자 피쉬 콜라겐 세라마이드 데스모신 비타민C,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001079,https://www.nutrione.co.kr/data/goods/21/04/15/1000001079/1000001079_detail_075.png,34900 KRW,27900 KRW,"전지현비비랩,전지현유산균,정우성루테인,루테인지아진틴,노니,오메가3,비타민,영양제,건강기능식품,루테인,오메가3,다이어트,밀크씨슬,유산균,칼슘,비오틴"
1000001080,비비랩 전지현 더 엘라스틴 2박스 2개월분 저분자 피쉬 콜라겐 세라마이드 데스모신 비타민C,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001080,https://www.nutrione.co.kr/data/goods/21/04/15/1000001080/1000001080_detail_036.png,66300 KRW,53000 KRW,"전지현비비랩,전지현유산균,정우성루테인,루테인지아진틴,노니,오메가3,비타민,영양제,건강기능식품,루테인,오메가3,다이어트,밀크씨슬,유산균,칼슘,비오틴"
1000001081,비비랩 전지현 더 엘라스틴 3박스 3개월분 저분자 피쉬 콜라겐 세라마이드 데스모신 비타민C,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001081,https://www.nutrione.co.kr/data/goods/21/04/15/1000001081/1000001081_detail_086.png,94200 KRW,75300 KRW,"전지현비비랩,전지현유산균,정우성루테인,루테인지아진틴,노니,오메가3,비타민,영양제,건강기능식품,루테인,오메가3,다이어트,밀크씨슬,유산균,칼슘,비오틴"
1000001082,비비랩 전지현 더 엘라스틴 4박스 4개월분 저분자 피쉬 콜라겐 세라마이드 데스모신 비타민C,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001082,https://www.nutrione.co.kr/data/goods/21/04/15/1000001082/1000001082_detail_069.png,119000 KRW,94900 KRW,"전지현비비랩,전지현유산균,정우성루테인,루테인지아진틴,노니,오메가3,비타민,영양제,건강기능식품,루테인,오메가3,다이어트,밀크씨슬,유산균,칼슘,비오틴"
1000001083,비비랩 전지현 더 엘라스틴 5박스 5개월분 저분자 피쉬 콜라겐 세라마이드 데스모신 비타민C,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001083,https://www.nutrione.co.kr/data/goods/21/04/15/1000001083/1000001083_detail_099.png,140000 KRW,111600 KRW,"전지현비비랩,전지현유산균,정우성루테인,루테인지아진틴,노니,오메가3,비타민,영양제,건강기능식품,루테인,오메가3,다이어트,밀크씨슬,유산균,칼슘,비오틴"
1000001084,비비랩 전지현 더 엘라스틴 6박스 6개월분 저분자 피쉬 콜라겐 세라마이드 데스모신 비타민C,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000001084,https://www.nutrione.co.kr/data/goods/21/04/15/1000001084/1000001084_detail_096.png,156900 KRW,125500 KRW,"전지현비비랩,전지현유산균,정우성루테인,루테인지아진틴,노니,오메가3,비타민,영양제,건강기능식품,루테인,오메가3,다이어트,밀크씨슬,유산균,칼슘,비오틴"
