ID,Item title,Final URL,Image URL,Price,Final mobile URL,Item description,Sale price,Contextual keywords 
1000000836,뉴트리원 임영웅 조인트본 1500 3박스 3개월분 글루코사민 관절 영양제 연골 무릎 MSM,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000836,https://www.nutrione.co.kr/data/goods/20/07/29/1000000836/1000000836_detail_073.png,78900 KRW,https://m.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000836,임영웅/전지현/정우성/김희애와 함께 하는 대한민국 넘버원 건강기능식품 쇼핑몰,45900 KRW,"전지현비비랩,전지현유산균,정우성루테인,루테인지아진틴,임영웅,더생,오메가3,비타민,영양제,건강기능식품,루테인,오메가3,다이어트,밀크씨슬,유산균,칼슘,비오틴"
1000000837,르시크릿 김희애 초유 콜라겐 프로틴 스틱 2박스 20일분 분리대두 분말 파우더 피쉬 어류 저분자 콜라겐,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000837,https://www.nutrione.co.kr/data/goods/20/07/29/1000000837/1000000837_detail_096.png,97000 KRW,https://m.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000837,임영웅/전지현/정우성/김희애와 함께 하는 대한민국 넘버원 건강기능식품 쇼핑몰,74900 KRW,"전지현비비랩,전지현유산균,정우성루테인,루테인지아진틴,임영웅,더생,오메가3,비타민,영양제,건강기능식품,루테인,오메가3,다이어트,밀크씨슬,유산균,칼슘,비오틴"
1000000838,르시크릿 김희애 초유 콜라겐 프로틴 1통 2주분 단백질 분리대두 분말 파우더 식사대용 외 택1,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000838,https://www.nutrione.co.kr/data/goods/20/07/29/1000000838/1000000838_detail_080.png,62400 KRW,https://m.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000838,임영웅/전지현/정우성/김희애와 함께 하는 대한민국 넘버원 건강기능식품 쇼핑몰,39900 KRW,"전지현비비랩,전지현유산균,정우성루테인,루테인지아진틴,임영웅,더생,오메가3,비타민,영양제,건강기능식품,루테인,오메가3,다이어트,밀크씨슬,유산균,칼슘,비오틴"
1000000839,르시크릿 김희애 초유 콜라겐 프로틴 4통 8주분 분리대두 분말 파우더 피쉬 어류 저분자 콜라겐,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000839,https://www.nutrione.co.kr/data/goods/20/07/29/1000000839/1000000839_detail_026.png,185000 KRW,https://m.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000839,임영웅/전지현/정우성/김희애와 함께 하는 대한민국 넘버원 건강기능식품 쇼핑몰,138000 KRW,"전지현비비랩,전지현유산균,정우성루테인,루테인지아진틴,임영웅,더생,오메가3,비타민,영양제,건강기능식품,루테인,오메가3,다이어트,밀크씨슬,유산균,칼슘,비오틴"
1000000842,비비랩 전지현 더 콜라겐 1500 1박스 2개월분 코스트코 프랑스산 피쉬 어류,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000842,https://www.nutrione.co.kr/data/goods/20/07/30/1000000842/1000000842_detail_067.png,39800 KRW,https://m.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000842,"전지현 피부건강의 비밀, 저분자 피쉬콜라겐",34900 KRW,"피부건강,저분자콜라겐,피쉬콜라겐,전지현콜라겐,전지현"
1000000843,뉴트리원 정우성 알티지 오메가3 프리미엄 1박스 1개월분 RTG EPA DHA 엔초비 혈행건강,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000843,https://www.nutrione.co.kr/data/goods/20/07/31/1000000843/1000000843_detail_022.png,23700 KRW,https://m.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000843,,18900 KRW,"전지현비비랩,전지현유산균,정우성루테인,루테인지아진틴,임영웅,더생,오메가3,비타민,영양제,건강기능식품,루테인,오메가3,다이어트,밀크씨슬,유산균,칼슘,비오틴"
1000000844,뉴트리원 정우성 면역엔 홍삼 비타민 1박스 2개월분 면역력 항산화 기억력개선 피로개선,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000844,https://www.nutrione.co.kr/data/goods/20/07/31/1000000844/1000000844_detail_037.png,58000 KRW,https://m.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000844,,45900 KRW,"전지현비비랩,전지현유산균,정우성루테인,루테인지아진틴,임영웅,더생,오메가3,비타민,영양제,건강기능식품,루테인,오메가3,다이어트,밀크씨슬,유산균,칼슘,비오틴"
1000000845,뉴트리원 정우성 알티지 오메가3 프리미엄 6박스 6개월분 RTG EPA DHA 엔초비 혈행건강,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000845,https://www.nutrione.co.kr/data/goods/20/07/31/1000000845/1000000845_detail_045.png,124000 KRW,https://m.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000845,,99000 KRW,"전지현비비랩,전지현유산균,정우성루테인,루테인지아진틴,임영웅,더생,오메가3,비타민,영양제,건강기능식품,루테인,오메가3,다이어트,밀크씨슬,유산균,칼슘,비오틴"
1000000846,뉴트리원 정우성 알티지 오메가3 프리미엄 3박스 3개월분 RTG EPA DHA 엔초비 혈행건강,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000846,https://www.nutrione.co.kr/data/goods/20/07/31/1000000846/1000000846_detail_060.png,65700 KRW,https://m.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000846,,52500 KRW,"전지현비비랩,전지현유산균,정우성루테인,루테인지아진틴,임영웅,더생,오메가3,비타민,영양제,건강기능식품,루테인,오메가3,다이어트,밀크씨슬,유산균,칼슘,비오틴"
1000000847,뉴트리원 정우성 면역엔 홍삼 비타민 2박스 4개월분 면역력 항산화 기억력개선 피로개선,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000847,https://www.nutrione.co.kr/data/goods/20/07/31/1000000847/1000000847_detail_072.png,109000 KRW,https://m.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000847,,87000 KRW,"전지현비비랩,전지현유산균,정우성루테인,루테인지아진틴,임영웅,더생,오메가3,비타민,영양제,건강기능식품,루테인,오메가3,다이어트,밀크씨슬,유산균,칼슘,비오틴"
1000000848,뉴트리원 정우성 면역엔 홍삼 비타민 4박스 8개월분 면역력 항산화 기억력개선 피로개선,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000848,https://www.nutrione.co.kr/data/goods/20/07/31/1000000848/1000000848_detail_020.png,199000 KRW,https://m.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000848,,159000 KRW,"전지현비비랩,전지현유산균,정우성루테인,루테인지아진틴,임영웅,더생,오메가3,비타민,영양제,건강기능식품,루테인,오메가3,다이어트,밀크씨슬,유산균,칼슘,비오틴"
1000000849,뉴트리원 트리플 업 보스웰리아 1박스 3개월분,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000849,https://www.nutrione.co.kr/data/goods/20/07/31/1000000849/1000000849_detail_011.png,62900 KRW,https://m.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000849,"우리가족 건강지킴이 뉴트리원 뼈,관절,연골 건강 관절염엔 더블업 보스웰리아",34900 KRW,"관절염,뼈,건강,관절,연골,무릎,손목,통증,보스웰리아"
1000000850,뉴트리원 트리플 업 보스웰리아 2박스 6개월분,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000850,https://www.nutrione.co.kr/data/goods/20/07/31/1000000850/1000000850_detail_072.png,119000 KRW,https://m.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000850,"우리가족 건강지킴이 뉴트리원 뼈,관절,연골 건강 관절염엔 더블업 보스웰리아",56800 KRW,"관절염,뼈,건강,관절,연골,무릎,손목,통증,보스웰리아"
1000000851,뉴트리원 트리플 업 보스웰리아 4박스 12개월분,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000851,https://www.nutrione.co.kr/data/goods/20/07/31/1000000851/1000000851_detail_070.png,198000 KRW,https://m.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000851,"우리가족 건강지킴이 뉴트리원 뼈,관절,연골 건강 관절염엔 더블업 보스웰리아",99000 KRW,"관절염,뼈,건강,관절,연골,무릎,손목,통증,보스웰리아"
1000000852,르시크릿 김희애 타트체리 진액 100 1박스 2주분 몽모랑시 원액 효능 안토시아닌 외,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000852,https://www.nutrione.co.kr/data/goods/20/08/33/1000000852/1000000852_detail_032.png,29900 KRW,https://m.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000852,,23900 KRW,"전지현비비랩,전지현유산균,정우성루테인,루테인지아진틴,임영웅,더생,오메가3,비타민,영양제,건강기능식품,루테인,오메가3,다이어트,밀크씨슬,유산균,칼슘,비오틴"
1000000853,르시크릿 김희애 타트체리 진액 100 2박스 4주분 몽모랑시 원액 안토시아닌 외,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000853,https://www.nutrione.co.kr/data/goods/20/08/33/1000000853/1000000853_detail_038.png,57400 KRW,https://m.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000853,,45900 KRW,"전지현비비랩,전지현유산균,정우성루테인,루테인지아진틴,임영웅,더생,오메가3,비타민,영양제,건강기능식품,루테인,오메가3,다이어트,밀크씨슬,유산균,칼슘,비오틴"
1000000854,르시크릿 김희애 타트체리 진액 100 3박스 6주분 몽모랑시 농축액 안토시아닌 외 택1,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000854,https://www.nutrione.co.kr/data/goods/20/08/33/1000000854/1000000854_detail_026.png,82400 KRW,https://m.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000854,,52900 KRW,"전지현비비랩,전지현유산균,정우성루테인,루테인지아진틴,임영웅,더생,오메가3,비타민,영양제,건강기능식품,루테인,오메가3,다이어트,밀크씨슬,유산균,칼슘,비오틴"
1000000855,르시크릿 김희애 타트체리 진액 100 4박스 8주분 몽모랑시 농축액 안토시아닌,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000855,https://www.nutrione.co.kr/data/goods/20/08/33/1000000855/1000000855_detail_078.png,104900 KRW,https://m.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000855,,49800 KRW,"전지현비비랩,전지현유산균,정우성루테인,루테인지아진틴,임영웅,더생,오메가3,비타민,영양제,건강기능식품,루테인,오메가3,다이어트,밀크씨슬,유산균,칼슘,비오틴"
1000000856,르시크릿 김희애 타트체리 진액 100 6박스 12주분 몽모랑시 농축액 안토시아닌 외 택1,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000856,https://www.nutrione.co.kr/data/goods/20/08/33/1000000856/1000000856_detail_082.png,149000 KRW,https://m.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000856,,94900 KRW,"전지현비비랩,전지현유산균,정우성루테인,루테인지아진틴,임영웅,더생,오메가3,비타민,영양제,건강기능식품,루테인,오메가3,다이어트,밀크씨슬,유산균,칼슘,비오틴"
1000000857,르시크릿 김희애 에스트로벤 1박스 1개월분 여성 갱년기 영양제 면역력 피로 개선,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000857,https://www.nutrione.co.kr/data/goods/20/08/33/1000000857/1000000857_detail_063.png,52400 KRW,https://m.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000857,임영웅/전지현/정우성/김희애와 함께 하는 대한민국 넘버원 건강기능식품 쇼핑몰,41900 KRW,"전지현비비랩,전지현유산균,정우성루테인,루테인지아진틴,임영웅,더생,오메가3,비타민,영양제,건강기능식품,루테인,오메가3,다이어트,밀크씨슬,유산균,칼슘,비오틴"
1000000858,르시크릿 김희애 에스트로벤 2박스 2개월분 여성 갱년기 영양제 면역력 피로 개선,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000858,https://www.nutrione.co.kr/data/goods/20/08/33/1000000858/1000000858_detail_074.png,102000 KRW,https://m.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000858,임영웅/전지현/정우성/김희애와 함께 하는 대한민국 넘버원 건강기능식품 쇼핑몰,65900 KRW,"전지현비비랩,전지현유산균,정우성루테인,루테인지아진틴,임영웅,더생,오메가3,비타민,영양제,건강기능식품,루테인,오메가3,다이어트,밀크씨슬,유산균,칼슘,비오틴"
1000000859,르시크릿 김희애 에스트로벤 4박스 4개월분 여성 갱년기 영양제 면역력 피로 개선,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000859,https://www.nutrione.co.kr/data/goods/20/08/33/1000000859/1000000859_detail_047.png,224000 KRW,https://m.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000859,임영웅/전지현/정우성/김희애와 함께 하는 대한민국 넘버원 건강기능식품 쇼핑몰,135000 KRW,"전지현비비랩,전지현유산균,정우성루테인,루테인지아진틴,임영웅,더생,오메가3,비타민,영양제,건강기능식품,루테인,오메가3,다이어트,밀크씨슬,유산균,칼슘,비오틴"
1000000867,비비랩 전지현 더 콜라겐 1500 2박스 4개월분 저분자 코스트코 프랑스산 피쉬 어류,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000867,https://www.nutrione.co.kr/data/goods/20/09/37/1000000867/1000000867_detail_078.png,79600 KRW,https://m.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000867,"전지현 피부건강의 비밀, 저분자 피쉬콜라겐",67800 KRW,"피부건강,저분자콜라겐,피쉬콜라겐,전지현콜라겐,전지현"
1000000868,비비랩 전지현 더 콜라겐 1500 3박스 6개월분 저분자 코스트코 프랑스산 피쉬 어류,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000868,https://www.nutrione.co.kr/data/goods/20/09/37/1000000868/1000000868_detail_052.png,119400 KRW,https://m.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000868,"전지현 피부건강의 비밀, 저분자 피쉬콜라겐",99000 KRW,"피부건강,저분자콜라겐,피쉬콜라겐,전지현콜라겐,전지현"
1000000869,비비랩 전지현 더 콜라겐 1500 6박스 12개월분 저분자 코스트코 프랑스산 피쉬 어류,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000869,https://www.nutrione.co.kr/data/goods/20/09/37/1000000869/1000000869_detail_097.png,238800 KRW,https://m.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000869,"전지현 피부건강의 비밀, 저분자 피쉬콜라겐",178000 KRW,"피부건강,저분자콜라겐,피쉬콜라겐,전지현콜라겐,전지현"
1000000881,뉴트리원 정우성 프로폴리스 이뮨 코어 2박스 1개월분 츄어블 면역력 캡슐 항산화 호주산,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000881,https://www.nutrione.co.kr/data/goods/20/10/41/1000000881/1000000881_detail_08.png,23700 KRW,https://m.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000881,임영웅/전지현/정우성/김희애와 함께 하는 대한민국 넘버원 건강기능식품 쇼핑몰,19800 KRW,"전지현비비랩,전지현유산균,정우성루테인,루테인지아진틴,임영웅,더생,오메가3,비타민,영양제,건강기능식품,루테인,오메가3,다이어트,밀크씨슬,유산균,칼슘,비오틴"
1000000884,비투온 정우성 더 포스트 바이오틱스 3박스 3개월분 프로 신 바이오스틱 4세대 면역 유산균,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000884,https://www.nutrione.co.kr/data/goods/20/10/41/1000000884/1000000884_detail_057.png,72000 KRW,https://m.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000884,,51900 KRW,"전지현비비랩,전지현유산균,정우성루테인,루테인지아진틴,임영웅,더생,오메가3,비타민,영양제,건강기능식품,루테인,오메가3,다이어트,밀크씨슬,유산균,칼슘,비오틴"
1000000886,비비랩 전지현 채움 콜라겐 4박스 200일분 저분자 피쉬 먹는 트리펩타이드 유산균7종,https://www.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000886,https://www.nutrione.co.kr/data/goods/20/10/42/1000000886/1000000886_detail_080.png,99000 KRW,https://m.nutrione.co.kr/goods/goods_view.php?goodsNo=1000000886,"전지현 피부건강의 비밀, 저분자 피쉬콜라겐",82900 KRW,"피부건강,저분자콜라겐,피쉬콜라겐,전지현콜라겐,전지현"
